"SUID","_wks_percentile_bucket","_wkshell","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"8887","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9P0U1","104.0","1","0","0","0.65749582","false","0","Q9P0U1","0","0.0"
"8888","90","519","3.16666667","0.001311","0.31578947","0.03809524","15","6","false","P11279","160.93333333","15","0","0","0.75925926","false","0","P11279","2744794","0.07742871"
"8889","95","521","3.05262041","0.0014513","0.32758741","0.00860215","31","6","false","Q15386","47.5483871","31","0","0","0.77193107","false","0","Q15386","1598300","0.04364326"
"8890","50","146","3.71292171","3.652E-5","0.26932968","0.0","2","6","false","Q9NY97","197.5","2","0","0","0.69856425","false","0","Q9NY97","59890","0.5064433"
"8891","65","273","3.59495014","7.653E-5","0.27816797","0.33333333","3","6","false","Q9H2A9","279.0","3","0","0","0.71167221","false","0","Q9H2A9","119422","0.37759711"
"8892","40","122","3.62009336","1.6776E-4","0.27623597","0.07142857","8","7","false","Q9Y5U9","45.0","8","0","0","0.70887852","false","0","Q9Y5U9","219994","0.13403614"
"8893","95","531","3.29482283","5.5813E-4","0.30350646","0.37619048","21","6","false","Q96EY7","127.76190476","21","0","0","0.74501969","false","0","Q96EY7","932644","0.10242299"
"8894","25","80","3.76044982","1.613E-5","0.26592563","0.0","2","7","false","O00161","121.0","2","0","0","0.69328335","false","0","O00161","24312","0.51282051"
"8895","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9UNA3","104.0","1","0","0","0.65749582","false","0","Q9UNA3","0","0.0"
"8896","60","233","3.65828559","5.442E-5","0.27335209","0.16666667","4","6","false","O75251","164.5","4","0","0","0.70463493","false","0","O75251","131912","0.30147059"
"8897","65","284","3.33524295","3.2832E-4","0.29982823","0.0","8","6","false","Q9BWM7","84.625","8","0","0","0.74052856","false","0","Q9BWM7","456294","0.13619707"
"8898","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","P23416","104.0","1","0","0","0.65749582","false","0","P23416","0","0.0"
"8899","70","327","3.58593253","8.537E-5","0.27886749","0.0952381","7","6","false","Q9NS69","144.28571429","7","0","0","0.71267416","false","0","Q9NS69","233450","0.19877495"
"8900","50","153","3.61510715","1.0749E-4","0.27661697","0.04761905","7","7","false","P11233","56.85714286","7","0","0","0.70943254","false","0","P11233","151424","0.16320598"
"8901","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","P60508","104.0","1","0","0","0.65749582","false","0","P60508","0","0.0"
"8902","40","123","3.6430087","3.194E-5","0.27449838","0.0","3","6","false","P43628","121.66666667","3","0","0","0.70633237","false","0","P43628","79206","0.34975845"
"8903","30","92","3.87948228","5.999E-5","0.25776635","0.0","3","7","false","O95377","94.33333333","3","0","0","0.68005752","false","0","O95377","81000","0.33939394"
"8904","15","53","4.06344154","2.49E-6","0.24609681","0.0","2","7","false","Q6ZS10","54.5","2","0","0","0.65961761","false","0","Q6ZS10","1012","0.50471698"
"8905","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","P34910","104.0","1","0","0","0.65749582","false","0","P34910","0","0.0"
"8906","60","254","3.24899215","2.9011E-4","0.30778776","0.0","13","6","false","Q8IVF2","46.0","13","0","0","0.75011198","false","0","Q8IVF2","347372","0.09513742"
"8907","55","185","3.39815404","6.3533E-4","0.29427742","0.0","14","6","false","O15393","26.64285714","14","0","0","0.73353844","false","0","O15393","756642","0.08218864"
"8908","45","135","3.61383408","8.3189E-4","0.27671442","0.0","15","6","false","Q86WK6","14.0","15","0","0","0.70957399","false","0","Q86WK6","733686","0.06914894"
"8909","40","113","3.61903246","7.143E-5","0.27631695","0.04761905","7","6","false","P16389","41.42857143","7","0","0","0.70899639","false","0","P16389","60396","0.14859228"
"8910","40","115","3.65266285","1.563E-5","0.27377287","0.0","2","6","false","ENSP00000380646","163.0","2","0","0","0.70525968","false","0","ENSP00000380646","43114","0.51592357"
"8911","20","59","3.96499045","1.307E-5","0.25220742","0.0","2","7","false","ENSP00000357625","101.5","2","0","0","0.67055662","false","0","ENSP00000357625","14594","0.51538462"
"8912","50","146","3.66221091","2.1164E-4","0.2730591","0.0","3","6","false","Q8N386","164.66666667","3","0","0","0.70419879","false","0","Q8N386","169454","0.34097222"
"8913","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q8TBE3","104.0","1","0","0","0.65749582","false","0","Q8TBE3","0","0.0"
"8914","90","519","3.18470189","2.9888E-4","0.31400113","0.3","5","6","false","O60930","444.4","5","0","0","0.75725535","false","0","O60930","1004024","0.2282631"
"8915","60","227","3.64650965","2.5732E-4","0.27423484","0.0","3","6","false","Q9GZY8","218.66666667","3","0","0","0.70594337","false","0","Q9GZY8","223636","0.33799172"
"8916","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","P16871","104.0","1","0","0","0.65749582","false","0","P16871","0","0.0"
"8917","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q6P531","104.0","1","0","0","0.65749582","false","0","Q6P531","0","0.0"
"8918","25","83","3.72374284","1.313E-5","0.26854701","0.0","2","6","false","P41181","109.5","2","0","0","0.69736191","false","0","P41181","20232","0.50700935"
"8919","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9ULY5","104.0","1","0","0","0.65749582","false","0","Q9ULY5","0","0.0"
"8920","35","103","3.68809675","9.468E-5","0.27114256","0.0","4","6","false","Q9NY72","81.0","4","0","0","0.70132258","false","0","Q9NY72","204348","0.26229508"
"8921","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9NP94","104.0","1","0","0","0.65749582","false","0","Q9NP94","0","0.0"
"8922","40","125","3.62656482","2.87E-5","0.27574304","0.33333333","3","6","false","Q8WWF3","141.66666667","3","0","0","0.70815946","false","0","Q8WWF3","57708","0.3524522"
"8923","15","53","4.0222788","0.0","0.24861529","1.0","2","7","false","Q6P5X7","62.0","2","0","0","0.66419124","false","0","Q6P5X7","0","0.51239669"
"8924","20","59","3.94748568","1.86E-5","0.25332581","0.0","2","7","false","Q8NC24","78.5","2","0","0","0.67250159","false","0","Q8NC24","19168","0.50324675"
"8925","20","59","4.0122003","2.605E-5","0.2492398","0.0","2","7","false","Q96CE8","98.0","2","0","0","0.66531108","false","0","Q96CE8","22814","0.50520833"
"8926","15","53","4.01750477","4.734E-5","0.24891072","0.0","2","7","false","Q13113","76.0","2","0","0","0.66472169","false","0","Q13113","22564","0.5"
"8927","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","P78310","104.0","1","0","0","0.65749582","false","0","P78310","0","0.0"
"8928","20","62","3.88754509","2.429E-5","0.25723174","0.0","6","6","false","Q8N6K0","22.33333333","6","0","0","0.67916166","false","0","Q8N6K0","19514","0.17066667"
"8929","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q96B21","104.0","1","0","0","0.65749582","false","0","Q96B21","0","0.0"
"8930","45","144","3.62698918","6.668E-5","0.27571078","0.0","2","7","false","P12314","195.0","2","0","0","0.70811231","false","0","P12314","61594","0.50129199"
"8931","15","54","3.99777212","1.2915E-4","0.25013932","0.0","5","7","false","P36021","24.8","5","0","0","0.66691421","false","0","P36021","88428","0.20169492"
"8932","20","59","3.96499045","1.307E-5","0.25220742","0.0","2","7","false","Q12982","101.5","2","0","0","0.67055662","false","0","Q12982","14594","0.51538462"
"8933","40","123","3.76745173","8.548E-5","0.2654314","0.0","4","6","false","Q99523","85.25","4","0","0","0.69250536","false","0","Q99523","91948","0.25530303"
"8934","15","53","4.03309994","5.47E-6","0.24794823","0.0","2","7","false","O15552","71.5","2","0","0","0.6629889","false","0","O15552","8958","0.51838235"
"8935","15","53","4.05994059","7.44E-6","0.24630902","0.0","2","7","false","O15529","73.5","2","0","0","0.6600066","false","0","O15529","36732","0.51785714"
"8936","25","86","3.9361341","1.2274E-4","0.25405639","0.0","5","7","false","Q9Y282","62.0","5","0","0","0.67376288","false","0","Q9Y282","174702","0.21785714"
"8937","45","132","3.619669","8.377E-5","0.27626835","0.16666667","4","6","false","Q5JX71","114.0","4","0","0","0.70892567","false","0","Q5JX71","162626","0.26518692"
"8938","30","96","3.68491407","5.866E-5","0.27137675","0.0","3","6","false","Q9GZR5","100.33333333","3","0","0","0.70167621","false","0","Q9GZR5","45664","0.34135166"
"8939","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9UM44","104.0","1","0","0","0.65749582","false","0","Q9UM44","0","0.0"
"8940","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q15223","104.0","1","0","0","0.65749582","false","0","Q15223","0","0.0"
"8941","20","64","3.89582007","1.368E-5","0.25668537","0.0","2","6","false","Q9NWD8","89.0","2","0","0","0.67824221","false","0","Q9NWD8","14018","0.50285714"
"8942","40","115","3.65266285","1.563E-5","0.27377287","0.0","2","6","false","Q16623","163.0","2","0","0","0.70525968","false","0","Q16623","43114","0.51592357"
"8943","35","106","3.84595799","6.202E-5","0.26001324","0.0","3","6","false","P55899","113.66666667","3","0","0","0.68378245","false","0","P55899","75426","0.34560327"
"8944","20","59","3.96499045","1.307E-5","0.25220742","0.0","2","7","false","Q13323","101.5","2","0","0","0.67055662","false","0","Q13323","14594","0.51538462"
"8945","95","674","3.04678549","0.00272284","0.32821477","0.0220339","60","6","false","P00387","29.38333333","60","0","0","0.77257939","false","0","P00387","4655676","0.02667589"
"8946","15","53","4.05994059","7.44E-6","0.24630902","0.0","2","7","false","Q9NQQ7","73.5","2","0","0","0.6600066","false","0","Q9NQQ7","36732","0.51785714"
"8947","20","63","3.9848292","2.703E-5","0.25095179","0.0","3","7","false","Q9Y680","60.0","3","0","0","0.66835231","false","0","Q9Y680","24064","0.34502924"
"8948","15","53","4.08253766","0.0","0.24494569","0.0","1","7","false","Q9UHP7","104.0","1","0","0","0.65749582","false","0","Q9UHP7","0","0.0"
"8949","50","146","3.69626565","9.899E-5","0.27054333","0.0","3","6","false","P54219","146.0","3","0","0","0.70041493","false","0","P54219","309352","0.34198113"
"8950","40","117","3.72246976","6.8437E-4","0.26863885","0.0","11","6","false","Q92633","22.27272727","11","0","0","0.69750336","false","0","Q92633","1010518","0.0953934"
"8951","5","22","4.37407172","2.43E-5","0.22861994","0.0","4","7","false","Q9BVX2","7.25","4","0","0","0.62510314","false","0","Q9BVX2","29306","0.27173913"
"8952","0","10","4.48260132","1.339E-5","0.22308475","0.0","2","7","false","Q16585","8.0","2","0","0","0.6130443","false","0","Q16585","16326","0.5"
"8953","5","22","4.14852536","1.74E-6","0.24104951","0.0","2","7","false","Q6UW68","20.0","2","0","0","0.65016385","false","0","Q6UW68","2736","0.5"
"8954","50","157","3.56354763","1.2686E-4","0.28061923","0.04761905","7","6","false","P62834","55.85714286","7","0","0","0.71516137","false","0","P62834","270848","0.15232833"
"8955","95","537","2.99384681","9.1069E-4","0.33401843","0.02153846","26","6","false","Q96SB4","120.46153846","26","0","0","0.77846147","false","0","Q96SB4","2409876","0.05478922"
"8956","95","530","3.3367282","5.479E-5","0.29969477","0.46315789","20","6","false","Q9Y676","132.45","20","0","0","0.74036353","false","0","Q9Y676","218152","0.11748004"
"8957","55","188","3.67632081","2.385E-5","0.27201108","0.1","5","6","false","P10620","84.0","5","0","0","0.70263102","false","0","P10620","73290","0.21775457"
"8958","80","464","3.32431572","0.00139361","0.30081379","0.00307692","26","6","false","O43765","56.15384615","26","0","0","0.7417427","false","0","O43765","4318250","0.0446129"
"8959","0","6","4.62030554","0.0","0.2164359","0.0","1","7","false","Q86W33","10.0","1","0","0","0.59774383","false","0","Q86W33","0","0.0"
"8960","0","6","4.62030554","0.0","0.2164359","0.0","1","7","false","Q9P003","10.0","1","0","0","0.59774383","false","0","Q9P003","0","0.0"
"8961","90","519","3.30076384","2.5542E-4","0.30296018","0.02222222","10","6","false","Q70UQ0","135.4","10","0","0","0.74435957","false","0","Q70UQ0","400454","0.10330008"
"8962","95","759","3.22756206","0.01151433","0.30983138","0.00391672","99","6","false","Q969F0","7.58585859","99","0","0","0.7524931","false","0","Q969F0","11123998","0.01192308"
"8963","5","21","4.21207299","1.475E-5","0.23741279","0.0","3","7","false","Q9UJ14","11.33333333","3","0","0","0.643103","false","0","Q9UJ14","7148","0.33333333"
"8964","25","87","3.70432845","2.4758E-4","0.26995446","0.0","5","7","false","P27449","42.2","5","0","0","0.69951906","false","0","P27449","282938","0.2039604"
"8965","15","57","3.89422873","4.5E-6","0.25679026","0.0","3","7","false","P08246","40.33333333","3","0","0","0.67841903","false","0","P08246","5636","0.33908046"
"8966","95","714","2.9665818","0.00416784","0.3370883","0.00814513","74","5","false","Q9Y679","23.21621622","74","0","0","0.78149091","false","0","Q9Y679","8796742","0.02380952"
"8967","60","256","3.62391258","7.079E-5","0.27594485","0.0","7","6","false","P01024","83.85714286","7","0","0","0.70845416","false","0","P01024","108204","0.14561888"
"8968","95","612","2.79980904","0.00161834","0.35716722","0.03921569","34","6","false","P02545","142.88235294","34","0","0","0.80002122","false","0","P02545","5175388","0.04584107"
"8969","95","725","2.70899639","0.0051346","0.3691404","0.02702703","75","6","false","P11142","92.45333333","75","0","0","0.81011151","false","0","P11142","13926202","0.02543046"
"8970","95","778","2.69785699","0.0120432","0.37066457","0.00574713","117","5","false","P14866","50.08547009","117","0","0","0.81134922","false","0","P14866","19170340","0.01416417"
"8971","50","159","3.54095056","3.8954E-4","0.28241004","0.0","10","6","false","Q9GZM5","37.9","10","0","0","0.71767216","false","0","Q9GZM5","545904","0.10821114"
"8972","25","86","3.8387439","8.63E-6","0.26050188","0.0","4","6","false","Q96KG9","42.25","4","0","0","0.68458401","false","0","Q96KG9","21388","0.25621118"
"8973","0","8","4.36070443","0.0","0.22932075","0.0","1","7","false","O43731","14.0","1","0","0","0.6265884","false","0","O43731","0","0.0"
"8974","25","74","3.75472098","6.026E-5","0.26633137","0.0","8","7","false","O95870","14.375","8","0","0","0.69391989","false","0","O95870","78348","0.13112745"
"8975","75","358","3.23371526","4.46E-4","0.30924182","0.07272727","11","6","false","Q07817","128.81818182","11","0","0","0.75180942","false","0","Q07817","967836","0.10555016"
"8976","35","104","3.92573732","2.291E-5","0.25472922","0.0","3","7","false","Q14160","77.0","3","0","0","0.67491808","false","0","Q14160","24562","0.33480176"
"8977","45","137","3.71143645","5.766E-5","0.26943746","0.0","2","7","false","Q14940","209.0","2","0","0","0.69872928","false","0","Q14940","71550","0.50241546"
"8978","45","136","3.76098027","8.1E-6","0.26588813","0.0","2","7","false","Q9NPA3","201.0","2","0","0","0.69322441","false","0","Q9NPA3","34302","0.53050398"
"8979","95","690","2.98769361","0.00631409","0.33470634","0.00877963","68","6","false","Q6IAA8","28.44117647","68","0","0","0.77914515","false","0","Q6IAA8","5769906","0.01657818"
"8980","35","107","3.85359644","4.506E-5","0.25949785","0.0","2","7","false","Q9Y2Y1","174.0","2","0","0","0.68293373","false","0","Q9Y2Y1","50504","0.50437318"
"8981","45","128","3.68417144","1.9468E-4","0.27143145","0.0","2","6","false","P01833","223.5","2","0","0","0.70175873","false","0","P01833","95538","0.5"
"8982","40","113","3.67335031","4.605E-5","0.27223105","0.13333333","6","6","false","P46976","47.5","6","0","0","0.70296108","false","0","P46976","31320","0.17028986"
"8983","35","104","3.97082538","0.0","0.25183681","0.0","1","7","false","Q7L3T8","206.0","1","0","0","0.66990829","false","0","Q7L3T8","0","0.0"
"8984","70","329","3.36823679","1.2942E-4","0.29689124","0.0","7","6","false","Q06210","130.14285714","7","0","0","0.73686258","false","0","Q06210","279516","0.15355869"
"8985","35","104","3.97082538","0.0","0.25183681","0.0","1","7","false","O76041","206.0","1","0","0","0.66990829","false","0","O76041","0","0.0"
